order_id,customer_id,order_date,status,delivery_included
1008984,40188,2023-03-11,Delivered,
1008772,40163,2023-03-11,Shipped,
1007230,40812,2023-03-11,Cancelled,
1005580,40282,2023-03-11,Delivered,
1004498,40246,2023-03-11,Delivered,
1004915,40154,2023-03-11,Delivered,
1004149,40717,2023-03-11,Delivered,
1004178,40433,2023-03-11,Delivered,
1003045,40533,2023-03-11,Delivered,
1003186,40889,2023-03-11,Processing,
1003043,40886,2023-03-11,Cancelled,
1002448,40699,2023-03-11,Delivered,
1008660,40569,2023-11-22,Delivered,
1008279,40568,2023-11-22,Delivered,
1006524,40247,2023-11-22,Delivered,
1005063,40006,2023-11-22,Delivered,
1004065,40924,2023-11-22,Shipped,
1004416,40344,2023-11-22,Delivered,
1003004,40936,2023-11-22,Delivered,
1002518,40265,2023-11-22,Delivered,
1000096,40324,2023-11-22,Delivered,
1000887,40892,2023-11-22,Delivered,
1000600,40779,2023-11-22,Shipped,
1008355,40534,2023-03-12,Delivered,
1006087,40198,2023-03-12,Delivered,
1006051,,2023-03-12,Delivered,
1005761,40872,2023-03-12,Delivered,
1002256,40298,2023-03-12,Delivered,
1002968,40751,2023-03-12,Delivered,
1002831,40831,2023-03-12,Cancelled,
1000379,40063,2023-03-12,Delivered,
1000258,40334,2023-03-12,Delivered,
1008343,40773,2023-11-23,Delivered,
1006120,40255,2023-11-23,Cancelled,
1006143,40841,2023-11-23,Delivered,
1006191,40665,2023-11-23,Delivered,
1006844,40216,2023-11-23,Delivered,
1006499,40698,2023-11-23,Delivered,
1005227,40346,2023-11-23,Delivered,
1004401,40325,2023-11-23,Delivered,
1001526,40366,2023-11-23,Delivered,
1008684,40748,2023-03-13,Delivered,
1007647,40150,2023-03-13,Delivered,
1006237,40178,2023-03-13,Delivered,
1005922,40536,2023-03-13,Delivered,
1005060,40241,2023-03-13,Delivered,
1004726,40018,2023-03-13,Delivered,
1004715,40654,2023-03-13,Delivered,
1003545,40061,2023-03-13,Pending,
1003053,40882,2023-03-13,Shipped,
1002842,40625,2023-03-13,Delivered,
1001144,40604,2023-03-13,Delivered,
1001312,40632,2023-03-13,Delivered,
1000124,40130,2023-03-13,Delivered,
1000499,40353,2023-03-13,Delivered,
1008348,40535,2023-11-24,Cancelled,
1008233,40700,2023-11-24,Delivered,
1006306,40303,2023-11-24,Delivered,
1003425,40905,2023-11-24,Delivered,
1002690,40964,2023-11-24,Delivered,
1002241,40881,2023-11-24,Delivered,
1000448,40783,2023-11-24,Shipped,
1000770,40448,2023-11-24,Delivered,
1000667,40981,2023-11-24,Delivered,
1008648,40913,2023-03-14,Delivered,
1007050,40326,2023-03-14,Delivered,
1007021,40998,2023-03-14,Delivered,
1007383,40052,2023-03-14,Delivered,
1006324,40953,2023-03-14,Delivered,
1006229,40394,2023-03-14,Delivered,
1005841,40050,2023-03-14,Delivered,
1005238,40242,2023-03-14,Cancelled,
1004494,40138,2023-03-14,Delivered,
1004042,40386,2023-03-14,Delivered,
1004267,40336,2023-03-14,Cancelled,
1003452,40688,2023-03-14,Delivered,
1001444,40658,2023-03-14,Delivered,
1001221,40900,2023-03-14,Delivered,
1001979,40560,2023-03-14,Delivered,
1000917,40173,2023-03-14,Delivered,
1000312,40625,2023-03-14,Cancelled,
1000642,40773,2023-03-14,Delivered,
1000465,40824,2023-03-14,Delivered,
1000477,40188,2023-03-14,Delivered,
1008929,40453,2023-11-25,Delivered,
1007263,40099,2023-11-25,Delivered,
1005999,40054,2023-11-25,Processing,
1005713,40311,2023-11-25,Delivered,
1005589,40886,2023-11-25,Shipped,
1004372,40967,2023-11-25,Delivered,
1003309,40416,2023-11-25,Delivered,
1002925,40954,2023-11-25,Delivered,
1002303,40640,2023-11-25,Delivered,
1001496,40597,2023-11-25,Shipped,
1000791,40449,2023-11-25,Delivered,
1008447,40356,2023-03-15,Pending,
1008205,40329,2023-03-15,Delivered,
1007476,40720,2023-03-15,Shipped,
1007509,40436,2023-03-15,Delivered,
1006654,40732,2023-03-15,Delivered,
1004460,40349,2023-03-15,Delivered,
1003424,40062,2023-03-15,Delivered,
1002266,40298,2023-03-15,Processing,
1002717,40727,2023-03-15,Delivered,
1000100,40349,2023-03-15,Delivered,
1008980,40487,2023-11-26,Delivered,
1006582,40655,2023-11-26,Delivered,
1006638,40780,2023-11-26,Delivered,
1006464,40430,2023-11-26,Delivered,
1004630,40086,2023-11-26,Processing,
1003517,40263,2023-11-26,Delivered,
1002675,40272,2023-11-26,Delivered,
1002941,,2023-11-26,Delivered,
1001991,40895,2023-11-26,Shipped,
1001963,40406,2023-11-26,Delivered,
1001973,40534,2023-11-26,Delivered,
1000946,40546,2023-11-26,Delivered,
1006711,40860,2023-03-16,Delivered,
1006616,40752,2023-03-16,Delivered,
1006363,40165,2023-03-16,Delivered,
1005889,40417,2023-03-16,Delivered,
1003687,40763,2023-03-16,Delivered,
1003999,40679,2023-03-16,Cancelled,
1003855,40645,2023-03-16,Delivered,
1003888,40925,2023-03-16,Delivered,
1002938,40648,2023-03-16,Delivered,
1002114,40683,2023-03-16,Delivered,
1002176,40679,2023-03-16,Shipped,
1001395,40069,2023-03-16,Delivered,
1000061,40946,2023-03-16,Delivered,
1008391,40628,2023-11-27,Delivered,
1007024,40975,2023-11-27,Delivered,
1007141,40911,2023-11-27,Processing,
1006209,40834,2023-11-27,Delivered,
1005727,40126,2023-11-27,Delivered,
1003783,40409,2023-11-27,Delivered,
1001107,40938,2023-11-27,Processing,
1000103,40207,2023-11-27,Delivered,
1000531,40506,2023-11-27,Delivered,
1008459,40581,2023-03-17,Delivered,
1007643,40078,2023-03-17,Delivered,
1007382,40444,2023-03-17,Delivered,
1007536,40863,2023-03-17,Delivered,
1006543,40348,2023-03-17,Delivered,
1006340,40627,2023-03-17,Delivered,
1005944,40766,2023-03-17,Shipped,
1004776,40525,2023-03-17,Shipped,
1004375,40082,2023-03-17,Delivered,
1000323,40775,2023-03-17,Delivered,
1007221,40112,2023-11-28,Delivered,
1007985,40781,2023-11-28,Cancelled,
1006036,40689,2023-11-28,Delivered,
1004002,40266,2023-11-28,Delivered,
1003939,40924,2023-11-28,Delivered,
1003304,40262,2023-11-28,Delivered,
1003091,40163,2023-11-28,Delivered,
1002655,40473,2023-11-28,Shipped,
1001591,40237,2023-11-28,Delivered,
1000960,40229,2023-11-28,Delivered,
1000259,40639,2023-11-28,Delivered,
1000468,40329,2023-11-28,Delivered,
1007373,40231,2023-03-18,Cancelled,
1006888,40888,2023-03-18,Delivered,
1006905,40673,2023-03-18,Delivered,
1005099,40180,2023-03-18,Delivered,
1005723,40253,2023-03-18,Delivered,
1005514,40756,2023-03-18,Delivered,
1004790,40009,2023-03-18,Delivered,
1004589,40365,2023-03-18,Cancelled,
1003465,40485,2023-03-18,Delivered,
1003871,40503,2023-03-18,Delivered,
1002441,40090,2023-03-18,Delivered,
1001104,40430,2023-03-18,Delivered,
1000764,40802,2023-03-18,Delivered,
1000893,40177,2023-03-18,Delivered,
1000812,40114,2023-03-18,Delivered,
1008571,40752,2023-11-29,Delivered,
1007664,,2023-11-29,Delivered,
1007339,40364,2023-11-29,Delivered,
1006436,40696,2023-11-29,Delivered,
1005387,40383,2023-11-29,Cancelled,
1004599,40146,2023-11-29,Delivered,
1004528,40595,2023-11-29,Delivered,
1004641,40231,2023-11-29,Delivered,
1003522,40117,2023-11-29,Delivered,
1003454,40386,2023-11-29,Delivered,
1001959,40825,2023-11-29,Delivered,
1000686,40307,2023-11-29,Delivered,
1000118,40642,2023-11-29,Delivered,
1007190,40510,2023-03-19,Delivered,
1007419,40216,2023-03-19,Delivered,
1007008,40573,2023-03-19,Delivered,
1007539,40842,2023-03-19,Cancelled,
1006307,40026,2023-03-19,Delivered,
1006060,40630,2023-03-19,Delivered,
1005654,40323,2023-03-19,Cancelled,
1005716,40753,2023-03-19,Delivered,
1005053,40591,2023-03-19,Delivered,
1004758,40191,2023-03-19,Delivered,
1003292,40419,2023-03-19,Delivered,
1000626,40904,2023-03-19,Delivered,
1000144,40695,2023-03-19,Shipped,
1008681,40686,2023-11-30,Delivered,
1008685,40016,2023-11-30,Delivered,
1008847,40199,2023-11-30,Delivered,
1008578,40286,2023-11-30,Delivered,
1006692,40082,2023-11-30,Cancelled,
1006417,40851,2023-11-30,Cancelled,
1006619,40316,2023-11-30,Shipped,
1005686,40219,2023-11-30,Delivered,
1004179,40140,2023-11-30,Cancelled,
1002468,40964,2023-11-30,Delivered,
1002882,40805,2023-11-30,Delivered,
1000716,40363,2023-11-30,Delivered,
1000545,40827,2023-11-30,Delivered,
1000632,40186,2023-11-30,Cancelled,
1008351,40871,2023-03-20,Delivered,
1007117,40732,2023-03-20,Delivered,
1007310,40709,2023-03-20,Delivered,
1006662,40924,2023-03-20,Delivered,
1005450,40788,2023-03-20,Delivered,
1004402,40369,2023-03-20,Delivered,
1004788,40873,2023-03-20,Delivered,
1003800,40578,2023-03-20,Cancelled,
1003447,40322,2023-03-20,Delivered,
1003756,40694,2023-03-20,Delivered,
1002479,40900,2023-03-20,Processing,
1002145,40834,2023-03-20,Delivered,
1002381,40467,2023-03-20,Delivered,
1001520,40569,2023-03-20,Delivered,
1001568,40024,2023-03-20,Delivered,
1000587,40946,2023-03-20,Delivered,
1000720,40234,2023-03-20,Delivered,
1008433,40884,2023-03-21,Delivered,
1006690,40310,2023-03-21,Delivered,
1006441,40037,2023-03-21,Delivered,
1004306,40936,2023-03-21,Delivered,
1004677,40179,2023-03-21,Delivered,
1002636,40194,2023-03-21,Cancelled,
1001145,40880,2023-03-21,Delivered,
1000107,40577,2023-03-21,Delivered,
1007441,40070,2023-03-22,Delivered,
1007538,40165,2023-03-22,Delivered,
1006587,,2023-03-22,Delivered,
1006214,40489,2023-03-22,Delivered,
1006677,40541,2023-03-22,Delivered,
1004062,40093,2023-03-22,Delivered,
1003629,40449,2023-03-22,Cancelled,
1003555,40504,2023-03-22,Delivered,
1002331,40608,2023-03-22,Cancelled,
1007124,40440,2023-03-23,Delivered,
1006797,40766,2023-03-23,Delivered,
1006872,40163,2023-03-23,Delivered,
1006993,40823,2023-03-23,Delivered,
1005854,40033,2023-03-23,Delivered,
1005572,40212,2023-03-23,Delivered,
1005137,40978,2023-03-23,Delivered,
1005475,40245,2023-03-23,Delivered,
1001129,40000,2023-03-23,Delivered,
1000080,40343,2023-03-23,Delivered,
1000852,40054,2023-03-23,Delivered,
1000016,,2023-03-23,Delivered,
1000117,40293,2023-03-23,Delivered,
1000397,40212,2023-03-23,Delivered,
1008547,40302,2023-03-24,Delivered,
1008721,40231,2023-03-24,Delivered,
1007994,40382,2023-03-24,Delivered,
1001764,40944,2023-03-24,Delivered,
1000210,40332,2023-03-24,Delivered,
1008404,40155,2023-03-25,Delivered,
1006145,40731,2023-03-25,Delivered,
1006920,40909,2023-03-25,Cancelled,
1006320,40049,2023-03-25,Delivered,
1006649,,2023-03-25,Delivered,
1006615,40204,2023-03-25,Delivered,
1005257,40231,2023-03-25,Delivered,
1005414,40698,2023-03-25,Delivered,
1003332,40634,2023-03-25,Shipped,
1002344,40929,2023-03-25,Delivered,
1001383,40834,2023-03-25,Delivered,
1008808,40109,2023-03-26,Delivered,
1006327,40098,2023-03-26,Delivered,
1004366,40306,2023-03-26,Delivered,
1003564,,2023-03-26,Delivered,
1002917,40045,2023-03-26,Delivered,
1000908,40599,2023-03-26,Delivered,
1008718,40882,2023-03-27,Delivered,
1008794,40877,2023-03-27,Delivered,
1007852,40047,2023-03-27,Delivered,
1007285,40903,2023-03-27,Delivered,
1006011,40225,2023-03-27,Delivered,
1005417,40773,2023-03-27,Delivered,
1005219,40223,2023-03-27,Delivered,
1004617,40892,2023-03-27,Delivered,
1003523,40245,2023-03-27,Delivered,
1003943,40438,2023-03-27,Delivered,
1003480,40989,2023-03-27,Delivered,
1001616,40008,2023-03-27,Delivered,
1000992,40823,2023-03-27,Shipped,
1000246,40257,2023-03-27,Delivered,
1008363,40100,2023-03-28,Delivered,
1008214,40999,2023-03-28,Delivered,
1008184,40591,2023-03-28,Delivered,
1007886,40565,2023-03-28,Delivered,
1006364,40199,2023-03-28,Delivered,
1006889,40076,2023-03-28,Delivered,
1005958,40518,2023-03-28,Delivered,
1004288,40053,2023-03-28,Delivered,
1004737,40953,2023-03-28,Delivered,
1002245,40691,2023-03-28,Delivered,
1001136,40949,2023-03-28,Delivered,
1001683,40884,2023-03-28,Delivered,
1000605,40505,2023-03-28,Delivered,
1000941,40061,2023-03-28,Delivered,
1008473,40279,2023-03-29,Cancelled,
1008778,40787,2023-03-29,Delivered,
1008138,40711,2023-03-29,Delivered,
1008991,40226,2023-03-29,Delivered,
1008086,40128,2023-03-29,Cancelled,
1008390,40188,2023-03-29,Delivered,
1007011,40807,2023-03-29,Delivered,
1005350,40564,2023-03-29,Delivered,
1005680,40754,2023-03-29,Shipped,
1005067,40380,2023-03-29,Delivered,
1005370,40347,2023-03-29,Processing,
1003993,40901,2023-03-29,Delivered,
1003638,40398,2023-03-29,Delivered,
1002756,40598,2023-03-29,Delivered,
1002221,40757,2023-03-29,Delivered,
1001258,40446,2023-03-29,Delivered,
1007611,40344,2023-03-30,Delivered,
1007974,40599,2023-03-30,Delivered,
1007586,40883,2023-03-30,Cancelled,
1006594,40972,2023-03-30,Delivered,
1006475,40851,2023-03-30,Delivered,
1005407,40495,2023-03-30,Delivered,
1005786,40307,2023-03-30,Delivered,
1005860,40684,2023-03-30,Delivered,
1005941,40192,2023-03-30,Delivered,
1004290,40801,2023-03-30,Delivered,
1004578,40520,2023-03-30,Delivered,
1003353,40957,2023-03-30,Shipped,
1003773,40836,2023-03-30,Delivered,
1003230,40312,2023-03-30,Delivered,
1001282,40371,2023-03-30,Delivered,
1000411,40195,2023-03-30,Cancelled,
1000620,40329,2023-03-30,Delivered,
1000486,40450,2023-03-30,Delivered,
1007356,40127,2023-03-31,Delivered,
1006606,40148,2023-03-31,Delivered,
1006490,40262,2023-03-31,Delivered,
1006891,40259,2023-03-31,Delivered,
1005666,40577,2023-03-31,Delivered,
1005299,40379,2023-03-31,Delivered,
1005649,40783,2023-03-31,Delivered,
1004592,40761,2023-03-31,Delivered,
1004698,40560,2023-03-31,Delivered,
1003776,40860,2023-03-31,Delivered,
1003052,40160,2023-03-31,Delivered,
1003398,40963,2023-03-31,Delivered,
1002142,40394,2023-03-31,Delivered,
1002792,40840,2023-03-31,Delivered,
1008358,40916,2023-04-01,Delivered,
1008976,40534,2023-04-01,Delivered,
1008753,40682,2023-04-01,Delivered,
1008173,40809,2023-04-01,Delivered,
1007882,40097,2023-04-01,Delivered,
1007457,40234,2023-04-01,Delivered,
1006047,40050,2023-04-01,Delivered,
1006247,40992,2023-04-01,Delivered,
1004627,40738,2023-04-01,Delivered,
1004086,40762,2023-04-01,Delivered,
1003036,40176,2023-04-01,Delivered,
1003157,40792,2023-04-01,Delivered,
1002749,40794,2023-04-01,Delivered,
1001032,40328,2023-04-01,Cancelled,
1000849,40283,2023-04-01,Delivered,
1008535,40249,2023-04-02,Delivered,
1007862,40077,2023-04-02,Delivered,
1007400,40436,2023-04-02,Delivered,
1007020,40549,2023-04-02,Delivered,
1005212,40774,2023-04-02,Delivered,
1005963,40975,2023-04-02,Delivered,
1005074,40113,2023-04-02,Delivered,
1003520,40926,2023-04-02,Delivered,
1001989,40565,2023-04-02,Delivered,
1001796,40138,2023-04-02,Delivered,
1001537,40889,2023-04-02,Delivered,
1000573,40529,2023-04-02,Cancelled,
1008692,40628,2023-04-03,Delivered,
1008105,40052,2023-04-03,Delivered,
1008451,40882,2023-04-03,Delivered,
1008642,,2023-04-03,Delivered,
1005093,40021,2023-04-03,Delivered,
1004558,40819,2023-04-03,Shipped,
1004665,40288,2023-04-03,Delivered,
1004137,40343,2023-04-03,Delivered,
1003887,40256,2023-04-03,Delivered,
1002752,40635,2023-04-03,Delivered,
1002111,40788,2023-04-03,Delivered,
1001987,40090,2023-04-03,Delivered,
1000253,40771,2023-04-03,Delivered,
1000054,40591,2023-04-03,Delivered,
1000998,40854,2023-04-03,Cancelled,
1000728,40646,2023-04-03,Delivered,
1000406,40047,2023-04-03,Delivered,
1008208,40007,2023-04-04,Delivered,
1008032,40549,2023-04-04,Delivered,
1007941,40085,2023-04-04,Delivered,
1006906,40438,2023-04-04,Delivered,
1005984,40761,2023-04-04,Delivered,
1004861,40390,2023-04-04,Delivered,
1003700,40140,2023-04-04,Delivered,
1003872,40317,2023-04-04,Delivered,
1003891,40347,2023-04-04,Delivered,
1002967,40559,2023-04-04,Delivered,
1001432,40045,2023-04-04,Delivered,
1000035,40643,2023-04-04,Delivered,
1000077,40929,2023-04-04,Delivered,
1008867,40482,2023-04-05,Delivered,
1008225,40607,2023-04-05,Processing,
1008996,40011,2023-04-05,Delivered,
1008499,40464,2023-04-05,Delivered,
1007848,40943,2023-04-05,Delivered,
1006732,40839,2023-04-05,Delivered,
1006735,40914,2023-04-05,Shipped,
1005176,40328,2023-04-05,Cancelled,
1002769,40195,2023-04-05,Delivered,
1001327,40402,2023-04-05,Delivered,
1001495,,2023-04-05,Processing,
1000328,40863,2023-04-05,Shipped,
1000967,40246,2023-04-05,Delivered,
1000307,40373,2023-04-05,Delivered,
1000995,40495,2023-04-05,Delivered,
1006664,40637,2023-04-06,Delivered,
1006928,40393,2023-04-06,Delivered,
1005731,40747,2023-04-06,Delivered,
1005192,40684,2023-04-06,Delivered,
1005628,40991,2023-04-06,Shipped,
1005452,40349,2023-04-06,Delivered,
1004853,40449,2023-04-06,Cancelled,
1004161,40634,2023-04-06,Cancelled,
1003672,40563,2023-04-06,Delivered,
1002346,40557,2023-04-06,Delivered,
1002153,40964,2023-04-06,Delivered,
1002669,40494,2023-04-06,Delivered,
1001367,40484,2023-04-06,Delivered,
1000804,40139,2023-04-06,Delivered,
1008248,40548,2023-04-07,Shipped,
1007821,40121,2023-04-07,Delivered,
1007998,40338,2023-04-07,Delivered,
1005692,40058,2023-04-07,Delivered,
1004431,40351,2023-04-07,Processing,
1004496,40337,2023-04-07,Delivered,
1002096,40476,2023-04-07,Delivered,
1002146,40810,2023-04-07,Delivered,
1002450,40110,2023-04-07,Delivered,
1002496,40463,2023-04-07,Delivered,
1001652,40269,2023-04-07,Shipped,
1001751,40436,2023-04-07,Delivered,
1001360,40143,2023-04-07,Pending,
1000974,40256,2023-04-07,Cancelled,
1008634,40784,2023-04-08,Delivered,
1008860,40278,2023-04-08,Shipped,
1006655,40778,2023-04-08,Delivered,
1004056,40676,2023-04-08,Delivered,
1003668,40828,2023-04-08,Delivered,
1003725,40924,2023-04-08,Delivered,
1003339,40590,2023-04-08,Delivered,
1003317,40935,2023-04-08,Delivered,
1002050,40703,2023-04-08,Delivered,
1002840,40049,2023-04-08,Delivered,
1000255,40375,2023-04-08,Shipped,
1008910,40774,2023-04-09,Shipped,FALSE
1004933,40075,2023-04-09,Delivered,FALSE
1001021,40328,2023-04-09,Delivered,FALSE
1000284,40020,2023-04-09,Delivered,FALSE
1008010,40042,2023-04-10,Delivered,FALSE
1004116,40003,2023-04-10,Delivered,FALSE
1002371,40021,2023-04-10,Delivered,FALSE
1002734,40398,2023-04-10,Delivered,FALSE
1007600,40184,2023-04-11,Shipped,FALSE
1007776,40263,2023-04-11,Delivered,FALSE
1004620,40465,2023-04-11,Delivered,FALSE
1008344,,2023-04-12,Shipped,FALSE
1007160,40603,2023-04-12,Shipped,FALSE
1001523,40903,2023-04-12,Delivered,FALSE
1008618,,2023-04-13,Delivered,FALSE
1008461,40176,2023-04-13,Delivered,FALSE
1004035,40470,2023-04-13,Delivered,FALSE
1001630,40507,2023-04-13,Delivered,FALSE
1000673,40725,2023-04-13,Delivered,FALSE
1002226,40292,2023-04-14,Shipped,FALSE
1003631,40094,2023-04-15,Delivered,FALSE
1007859,40743,2023-04-16,Delivered,FALSE
1006912,40936,2023-04-16,Delivered,FALSE
1004173,40330,2023-04-16,Delivered,FALSE
1000357,40611,2023-04-16,Delivered,FALSE
1006765,40780,2023-04-17,Delivered,FALSE
1003341,40204,2023-04-17,Delivered,FALSE
1002642,40886,2023-04-17,Delivered,FALSE
1000053,40824,2023-04-17,Processing,FALSE
1006869,40038,2023-04-18,Delivered,FALSE
1005919,40916,2023-04-18,Processing,FALSE
1007041,40826,2023-04-20,Processing,FALSE
1006215,40076,2023-04-20,Delivered,FALSE
1004562,40397,2023-04-20,Delivered,FALSE
1001478,40372,2023-04-20,Cancelled,FALSE
1007029,40189,2023-04-21,Delivered,FALSE
1006454,40357,2023-04-21,Delivered,FALSE
1008706,40585,2023-04-23,Delivered,FALSE
1007971,40934,2023-04-23,Delivered,FALSE
1000056,40999,2023-04-23,Delivered,FALSE
1004868,40023,2023-04-24,Cancelled,FALSE
1003069,40509,2023-04-24,Delivered,FALSE
1006706,40940,2023-04-25,Delivered,FALSE
1004019,40424,2023-04-25,Pending,FALSE
1002708,40403,2023-04-25,Delivered,FALSE
1000635,40908,2023-04-25,Delivered,FALSE
1008099,40783,2023-04-26,Shipped,FALSE
